test_idx,candidate_id,nuc,aexp,nd,ns,age,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
2615,0,78.304347826087,191.44140625,6.0,1.5,93.5217391304348,6.48828125,74.0,0.51,0.49,3,500000000000.0
2616,0,2.76190476190476,1.0,5.0,1.5,6.19047619047619,2438.0,0.0,0.6,0.4,1,500000000000.0
2617,0,4.75,89.0,3.0,1.0,5.25,21.359130859375,0.0,0.52,0.48,1,4.822201958642845
2618,0,87.3333333333333,2.0,5.0,2.0,64.8666666666667,102.9833984375,86.0,0.5,0.5,1,8.18347663896087
2619,0,123.8,85.0,5.0,1.5,181.0,28.41162109375,57.0,0.5,0.5,2,500000000000.0
2620,0,39.4,35.0,3.0,1.5,17.2,195.0,12.0,0.61,0.39,1,500000000000.0
2621,0,18.72727272727269,57.49988043308258,7.0,2.0,0.0,502.0,76.0,0.53,0.47,1,0.040470520859007875
2622,0,62.851851851851904,90.0,10.0,2.0,14.8148148148148,26.40966796875,40.0,0.57,0.43,1,4.457078519198523
2623,0,2.3421052631578902,195.0,5.0,1.0,44.7105263157895,6.37158203125,0.4697265625,0.55,0.45,2,33.71702463790493
2624,0,27.5,78.0,1.0,1.5,15.5,30.0,3.0,0.65,0.35,1,500000000000.0
2625,0,133.666666666667,308.0,2.0,1.0,119.333333333333,9.47119140625,0.498046875,0.54,0.46,2,0.9378803314746474
2627,0,102.4,189.91845703125,7.0,2.0,114.3,8.49853515625,32.0,0.5,0.5,2,3.440764163998469
2628,0,17.0,444.0,2.0,1.0,70.0,9.498779296875,0.494140625,0.62,0.38,2,1.5422305187460346
2629,0,43.3958333333333,50.0,13.0,1.5,140.979166666667,26.38720703125,297.0,0.5,0.5,2,500000000000.0
2630,0,18.0,554.0,1.0,1.0,8.0,7.99609375,0.0,0.5,0.5,1,0.13767806039858177
2631,0,13.5714285714286,186.94580078125,3.0,3.0,293.142857142857,8.0,14.0,0.5,0.5,2,3.4512586770907703
2632,0,133.5,159.4898797273636,3.0,1.5,104.5,68.0,9.0,0.51,0.49,2,500000000000.0
2633,0,29.1904761904762,1.0,5.0,1.5,21.047619047619,1137.923095703125,388.0,0.5,0.5,2,500000000000.0
2635,0,84.8125,16.0,9.0,2.0,18.8125,26.470703125,4.0,0.54,0.46,1,1.6348093453791768
2636,0,78.8888888888889,91.0,11.0,2.0,10.4444444444444,26.4765625,151.0,0.55,0.45,1,1.3869969021602881
2637,0,5.571428571428571,431.0,1.0,1.0,26.285714285714302,63.0,0.47265625,0.51,0.49,1,3.69520816471053
2638,0,748.0,2.0,1.0,1.0,0.0,7.0,0.49951171875,0.79,0.21,1,0.07666164726739022
2640,0,28.0,81.0,1.0,1.5,117.0,32.0,2.0,0.61,0.39,1,500000000000.0
2641,0,53.3636363636364,188.972900390625,5.0,2.0,44.45454545454549,4.4921875,19.0,0.5,0.5,2,1.4322050948257685
2643,0,75.3333333333333,69.0,1.0,1.5,19.0,5.0,5.0,0.76,0.24,1,500000000000.0
2645,0,93.0,135.46875,1.0,1.0,19.0,3.0,3.0,0.51,0.49,1,2.8736116731867183
2646,0,47.6,227.0,2.0,1.0,60.4,9.456787109375,0.498046875,0.64,0.36,2,2.1253514532168114
2647,0,26.25,136.0,2.0,1.5,180.25,46.0,9.0,0.51,0.49,1,500000000000.0
2648,0,63.34285714285711,83.0,10.0,1.5,103.857142857143,28.996448278427124,368.0,0.5,0.5,2,500000000000.0
2649,0,104.318181818182,193.42333984375,9.0,1.5,7.90909090909091,7.473876953125,7.0,0.5,0.5,3,500000000000.0
2651,0,6.5,87.0,1.0,1.5,22.5,155.0,52.0,0.58,0.42,1,500000000000.0
2652,0,27.5454545454545,88.0,8.0,2.0,131.18181818181802,20.478759765625,17.0,0.51,0.49,1,0.9258503417491479
2654,0,94.6,93.0,8.0,1.5,9.86666666666667,28.46240234375,4.0,0.5,0.5,2,500000000000.0
2655,0,163.0,459.0,3.0,1.0,109.75,27.0,0.5,0.5,0.5,1,0.045988006327948194
2658,0,88.64705882352942,67.0,9.0,1.5,6.941176470588241,66.95978230237961,3.0,0.5,0.5,2,500000000000.0
2659,0,31.500399231910706,90.0,3.0,2.0,99.0,89.0,18.0,0.52,0.48,1,0.027820060349199482
2660,0,31.503538290659613,69.0,3.0,1.5,330.0,56.0,4.0,0.51,0.49,2,500000000000.0
2661,0,54.0,70.0,2.0,1.5,510.0,46.0,15.0,0.54,0.46,1,500000000000.0
2662,0,4.4,24.0,4.0,1.5,139.8,18.0,33.0,0.61,0.39,1,500000000000.0
2664,0,65.6666666666667,36.0,1.0,1.0,105.0,5.48828125,5.0,0.52,0.48,1,0.4990661658228616
2665,0,149.333333333333,71.0,3.0,1.5,57.6666666666667,65.0,9.0,0.76,0.24,1,500000000000.0
2666,0,52.125,91.0,3.0,1.5,104.875,96.490234375,10.0,0.5,0.5,2,500000000000.0
2667,0,181.111111111111,568.0,4.0,1.0,27.2222222222222,6.49853515625,0.4833984375,0.51,0.49,2,2.803987379171736
2668,0,54.8048780487805,57.0,13.0,2.0,175.829268292683,27.32763671875,366.0,0.5,0.5,1,7.066132877991802
2669,0,249.75,158.4789116382599,4.0,2.0,0.0498046875,150.0,1.0,0.5,0.5,2,3.823093972427065
2670,0,17.8,469.0,2.0,1.0,310.2,9.4658203125,0.498779296875,0.56,0.44,2,1.3167674191448944
2671,0,10.4166666666667,6.0,12.0,1.50006103515625,4.36111111111111,3437.0,76.0,0.58,0.42,1,500061035156.25
2672,0,501.0,96.0,1.0,1.5,3.5,29.0,21.0,0.61,0.39,1,500000000000.0
2673,0,91.53846153846148,97.0,7.0,1.5,28.53846153846149,74.49300783872604,24.0,0.5,0.5,2,500000000000.0
2674,0,167.0,75.0,2.0,1.5,98.0,79.0,4.0,0.65,0.35,1,500000000000.0
2675,0,23.1666666666667,76.0,2.0,1.0,16.8333333333333,11.9833984375,0.5,0.51,0.49,2,3.2160598520779082
2676,0,166.0,191.99051535129547,1.0,1.5,7.0,24.0,22.0,0.51,0.49,2,500000000000.0
2677,0,77.23076923076921,60.0,6.0,2.0,56.0769230769231,65.990478515625,203.0,0.52,0.48,1,3.4482274760306058
2681,0,26.785714285714302,188.9726858139038,7.0,2.0,36.7857142857143,4.47900390625,25.0,0.5,0.5,2,4.120433807708941
2682,0,88.6666666666667,135.39306640625,1.0,1.0,26.0,4.0,39.0,0.51,0.49,2,4.017752395714699
2685,0,14.0,3.0,1.0,1.5,3.0,112.0,0.0,0.73,0.27,1,500000000000.0
2686,0,196.01291771481448,477.0,1.0,1.0,198.0,58.0,0.4990234375,0.52,0.48,2,0.9817762574264512
2687,0,78.1818181818182,194.41552734375,8.0,2.0,50.0909090909091,4.493896484375,114.0,0.5,0.5,2,3.5272650859200145
2689,0,26.6,23.0,9.0,1.5,25.1333333333333,26.4326171875,201.0,0.53,0.47,2,500000000000.0
2690,0,1.0,84.0,1.0,1.0,11.0,11.481859266757965,12.0,0.51,0.49,1,0.6642917759840089
2691,0,163.4,85.0,1.0,1.0,4.6,21.974609375,0.494384765625,0.5,0.5,2,2.7198720219709918
2692,0,28.0,135.48794436454773,1.0,1.0,30.0,4.0,15.0,0.51,0.49,2,4.253050763046106
2693,0,24.0,101.0,1.0,1.5,3.0,50.0,2.0,0.71,0.29,1,500000000000.0
2694,0,146.666666666667,102.0,3.0,1.5,26.1666666666667,27.0,60.0,0.83,0.17,1,500000000000.0
2695,0,236.75,92.0,3.0,1.5,160.75,96.4833984375,11.0,0.51,0.49,2,500000000000.0
2696,0,26.1666666666667,201.0,1.0,1.0,6.33333333333333,9.495361328125,0.5,0.52,0.48,2,2.5022646711079446
2699,0,37.8461538461538,0.0,15.0,2.0,83.76923076923079,28.480224609375,191.0,0.51,0.49,1,0.6505379090691777
2700,0,67.76315789473679,191.4453125,9.0,1.5,4.73684210526316,4.42919921875,475.0,0.5,0.5,3,500000000000.0
2701,0,28.285714285714302,104.0,4.0,1.5,292.428571428571,65.9677734375,10.0,0.5,0.5,2,500000000000.0
2702,0,125.266666666667,105.0,5.0,1.5,174.133333333333,28.407958984375,30.0,0.5,0.5,2,500000000000.0
2703,0,83.125,103.0,4.0,1.5,102.375,63.0,46.0,0.53,0.47,1,500000000000.0
2704,0,28.5,107.0,3.0,1.0,80.5,9.0,0.5,0.64,0.36,1,0.2299400316397413
2705,0,10.0,167.4745188355446,1.0,1.5,5.0,113.0,43.0,0.52,0.48,2,500000000000.0
2707,0,123.333333333333,105.0,2.0,1.5,21.0,17.0,8.0,0.76,0.24,1,500000000000.0
2709,0,4.4,155.48500901460648,2.0,2.0,23.8,168.0,29.0,0.5,0.5,1,3.017356814473587
2710,0,39.4166666666667,152.0,9.0,2.0,33.1666666666667,21.4990234375,13.0,0.52,0.48,1,0.5609352610175964
2711,0,9.66666666666667,598.0,2.0,1.0,373.0,19.97670292854309,0.498046875,0.5,0.5,2,0.9363061974402265
2712,0,48.94117647058821,17.0,7.0,1.5,17.470588235294098,26.24951171875,11.0,0.58,0.42,2,500000000000.0
2713,0,20.4,18.0,3.0,1.5,24.8,37.485595703125,59.0,0.53,0.47,2,500000000000.0
2714,0,13.470588235294096,29.0,3.0,2.0,58.87000868055554,1071.0,305.0,0.5,0.5,1,25.681418209451017
2715,0,211.833333333333,7.0,3.0,1.0,113.5,2.982666015625,2.0,0.51,0.49,1,1.197684528175639
2716,0,80.5135135135135,153.0,9.0,1.5,95.72972972972973,27.9951171875,1135.0,0.5,0.5,2,500000000000.0
2717,0,142.33866489194997,496.0,6.0,1.0,422.4210526315789,5.460962295532227,0.47265625,0.52,0.48,3,6.419517653070795
2719,0,26.25,110.0,4.0,2.0,6.781653538346291,44.0,6.0,0.5,0.5,1,1.3582224021147338
2720,0,6.75,97.0,1.0,1.5,32.5,150.0,52.0,0.56,0.44,1,500000000000.0
2721,0,249.5,86.0,1.0,1.5,21.0,119.0,4.0,0.55,0.45,1,500000000000.0
2722,0,27.0,500.0,1.0,1.0,190.5,9.49169921875,0.494384765625,0.56,0.44,2,0.8591230402122909
2724,0,70.0,24.0,8.0,1.5,26.4375,26.96875,6.0,0.5,0.5,2,500000000000.0
2725,0,80.304347826087,99.0,8.0,2.0,23.1304347826087,27.924560546875,162.0,0.5,0.5,1,2.7053648131462538
2726,0,2.5,100.0,2.0,1.5,28.0,173.0,28.0,0.53,0.47,1,500000000000.0
2727,0,39.0555555555556,14.0,8.0,2.0,93.11111111111109,27.4501953125,489.0,0.5,0.5,1,1.4628865223497232
2728,0,19.0,189.92626953125,1.0,1.0,22.0,2.4921875,12.0,0.51,0.49,2,2.9837571147393414
2730,0,123.733333333333,1.0,10.0,1.5,16.9333333333333,28.47021484375,51.0,0.51,0.49,2,500000000000.0
2731,0,74.3448275862069,21.0,11.0,2.0,138.620689655172,28.976318359375,232.0,0.5,0.5,1,2.725656263270415
2732,0,0.0,141.0,1.0,1.5,0.0,114.0,25.0,0.66,0.34,1,500000000000.0
2733,0,107.5,38.0,1.0,1.5,407.25,14.0,10.0,0.88,0.12,1,500000000000.0
2734,0,21.2352941176471,72.0,8.0,2.0,54.764705882352885,26.4853515625,391.0,0.52,0.48,1,6.184079873729094
2735,0,52.21875,25.0,15.0,3.0,15.09375,26.1044921875,120.0,0.55,0.45,1,13.6955727790154
2736,0,107.782608695652,143.0,10.0,1.5,22.3913043478261,28.2578125,57.0,0.52,0.48,2,500000000000.0
2739,0,5.0,30.0,3.4998782873153687,2.0,10.4166666666667,174.0,37.0,0.66,0.34,1,0.337327473819165
2740,0,76.23076923076921,113.0,5.0,2.0,164.461538461538,37.4521484375,182.0,0.5,0.5,1,3.396872094269696
2743,0,9.07692307692308,50.0,9.0,1.5,52.3076923076923,26.37548828125,16.0,0.54,0.46,2,500000000000.0
2744,0,20.0,114.0,2.0,1.0,74.5,19.498415350914,0.0,0.53,0.47,1,0.2168115077007972
2747,0,96.0,109.0,1.0,1.5,35.5,64.0,12.0,0.55,0.45,1,500000000000.0
2748,0,92.5789473684211,54.0,9.0,1.5,12.5789473684211,28.464111328125,54.0,0.5,0.5,2,500000000000.0
2749,0,41.6666666666667,55.0,8.0,1.5,77.1111111111111,26.353515625,16.0,0.54,0.46,2,500000000000.0
2751,0,64.5,78.0,1.0,1.0,95.0,5.9990234375,8.0,0.5,0.5,1,0.5987893342535273
2752,0,16.1428571428571,40.0,4.0,2.0,2.3694196428571406,115.0,28.0,0.51,0.49,1,15.738824693702064
2754,0,0.0,154.4824800491333,3.0,2.0,0.0,315.0,0.0,0.5,0.5,1,0.23847762894794244
2756,0,113.333333333333,147.0,4.0,1.5,98.11488880051499,62.0,15.0,0.5,0.5,2,500000000000.0
2757,0,0.0,7.0,1.0,1.0,0.0,137.38823986053467,0.0,0.5,0.5,1,2.8122944533421883
2758,0,236.75,80.0,3.0,1.5,289.25,37.87109375,65.0,0.53,0.47,2,500000000000.0
2759,0,7.0,517.0,1.0,1.0,75.0,9.0,0.49951171875,0.65,0.35,1,0.16863765992328683
2760,0,82.3,191.4765625,12.0,3.0,254.0,4.427001953125,767.0,0.5,0.5,2,4.209477507359488
2761,0,76.6,184.0,1.0,1.0,131.13333333333298,13.464111328125,0.46630859375,0.51,0.49,2,6.051362314737755
2763,0,2.0,524.0,1.0,1.0,9.5,9.49890410900116,0.0,0.51,0.49,1,0.2856337314962309
2764,0,5.8,152.0,1.0,1.0,7.8,2.4462890625,3.0,0.57,0.43,1,4.580712530231609
2765,0,14.5,39.0,2.0,1.5,371.25,85.0,16.0,0.59,0.41,1,500000000000.0
2766,0,45.25,9.0,3.0,1.5,234.5,90.0,3.0,0.54,0.46,1,500000000000.0
2767,0,159.545454545455,159.0,7.0,1.5,65.8181818181818,26.495849609375,41.0,0.56,0.44,2,500000000000.0
2768,0,15.0,348.0,2.0,1.0,324.33333333333303,9.49462890625,0.498046875,0.6,0.4,2,0.9845546101192402
2769,0,40.5,68.474609375,4.0,1.5,20.75,184.0,5.0,0.5,0.5,2,500000000000.0
2771,0,3.75,74.0,2.0,1.0,41.0,47.0,0.498291015625,0.5,0.5,1,0.38328578125573676
2772,0,3.31578947368421,48.0,7.0,1.5,25.7894736842105,28.378662109375,21.0,0.5,0.5,2,500000000000.0
2773,0,11.25,188.4696216583252,8.0,2.0,141.2,4.36767578125,211.0,0.5,0.5,2,10.466441127659245
2776,0,3.8,30.0,1.0,1.0,118.0,6.488037109375,374.0,0.52,0.48,1,4.050468171542416
2783,0,6.0,91.0,5.0,1.5,10.8666666666667,125.37242603302002,41.0,0.5,0.5,2,500000000000.0
2784,0,5.5,126.0,2.0,1.0,249.25,19.999516546726227,0.0,0.5,0.5,1,0.5437254702389435
2785,0,103.25,79.0,3.0,1.5,123.875,113.49087363481522,20.0,0.52,0.48,2,500000000000.0
2786,0,3.3333333333333304,95.0,1.0,1.0,19.6666666666667,4.484375,2.0,0.51,0.49,1,0.5128581683583961
2787,0,153.359270674487,541.0,1.0,1.0,108.666666666667,82.0,0.49993896484375,0.5,0.5,2,0.667958521329982
2790,0,196.0737973103922,609.0,3.49993896484375,1.0,328.0,118.0,0.4990234375,0.5,0.5,3,1.204027098971195
2791,0,24.2222222222222,12.0,5.0,2.0,5.859375000000008,213.0,2.0,0.5,0.5,1,8.991848069085416
2792,0,38.0,16.0,1.0,1.0,81.5,35.49951171875,1.0,0.51,0.49,1,0.20303884434439362
2794,0,30.5555555555556,143.0,4.0,3.0,2.5190429687500036,76.0,3.0,0.52,0.48,1,12.717349948143113
2800,0,71.3333333333333,27.0,3.0,1.5,103.666666666667,96.0,16.0,0.59,0.41,1,500000000000.0
2803,0,34.2857142857143,4.0,3.0,2.0,95.1428571428571,90.4879504442215,2.0,0.52,0.48,1,3.7476361821329798
2804,0,5.16666666666667,150.0,1.0,1.5,53.7058801651001,121.0,53.0,0.5,0.5,2,500000000000.0
2806,0,2.6153846153846203,107.0,4.0,1.5,15.601712740384638,82.0,35.0,0.5,0.5,2,500000000000.0
2808,0,146.5,83.0,4.0,1.50006103515625,47.28289312124252,68.0,21.0,0.5,0.5,2,500061035156.25
2810,0,28.142857142857103,56.0,5.0,2.0,57.1428571428571,29.48583984375,58.0,0.51,0.49,1,0.5816736741868906
2812,0,166.5,116.0,3.0,1.5,147.0,88.0,1.0,0.55,0.45,1,500000000000.0
2813,0,12.5,85.0,1.0,1.5,10.0,1963.0,1202.0,0.57,0.43,1,500000000000.0
2814,0,205.333333333333,233.0,2.0,1.0,148.166666666667,25.5,0.4990234375,0.5,0.5,2,0.8560300110496517
2815,0,1.75,15.0,1.0,1.5,2.5,532.0,101.0,0.72,0.28,1,500000000000.0
2818,0,7.6,153.0,3.0,1.5,10.6,76.0,3.0,0.55,0.45,1,500000000000.0
2821,0,90.5,1.0,1.0,1.0,306.0,9.4931640625,8.0,0.56,0.44,1,0.27190812016328
2822,0,27.0,158.0,2.0,1.0,34.3333333333333,19.487548828125,0.4921875,0.51,0.49,2,1.775414882384091
2824,0,155.0,119.0,4.0,1.5,32.05083550347226,300.0,29.0,0.5,0.5,2,500000000000.0
2825,0,146.166666666667,161.0,4.0,1.5,69.3333333333333,20.495849609375,430.0,0.54,0.46,2,500000000000.0
2826,0,36.6666666666667,50.0,4.0,1.5,14.2222222222222,29.424560546875,319.0,0.5,0.5,2,500000000000.0
2831,0,2.5,125.0,3.0,1.5,59.231391191482544,97.0,25.0,0.5,0.5,2,500000000000.0
2833,0,2.6666666666666696,93.0,2.0,1.5,89.6666666666667,70.0,26.0,0.53,0.47,1,500000000000.0
2837,0,140.166666666667,178.0,5.0,1.5,41.1666666666667,19.495361328125,4.0,0.51,0.49,2,500000000000.0
2839,0,3.09090909090909,94.0,4.0,1.5,32.7727272727273,29.470010936260223,13.0,0.5,0.5,2,500000000000.0
2840,0,43.8125,61.0,7.0,1.5,62.3125,29.489501953125,99.0,0.5,0.5,2,500000000000.0
2843,0,4.33333333333333,13.0,1.0,1.0,18.0,8.48193359375,81.0,0.52,0.48,1,1.8549739316634057
2845,0,31.0,19.0,4.0,2.0,5.734096566836042,111.0,21.0,0.5,0.5,1,3.5792286536659947
2846,0,5.32142857142857,142.0,12.0,1.5,53.3928571428571,20.3828125,6.0,0.51,0.49,2,500000000000.0
2847,0,34.75,54.0,2.0,1.5,41.25,32.0,6.0,0.67,0.33,1,500000000000.0
2848,0,16.1111111111111,21.0,5.0,2.0,2.502604166666672,343.0,85.0,0.53,0.47,1,11.038702330628356
2849,0,9.0,126.0,1.0,1.0,107.0,6.0,0.5,0.72,0.28,1,0.015329335442649361
2852,0,17.791746020317078,144.0,3.0,1.5,58.0,67.0,12.0,0.5,0.5,2,500000000000.0
2853,0,45.71875,51.0,28.0,3.0,377.609375,26.379150390625,688.0,0.51,0.49,1,4.519231587155016
2855,0,26.5,22.0,2.0,1.0,32.5,2.999755859375,2.0,0.5,0.5,1,0.3028342661996486
2856,0,6.08333333333333,103.0,4.0,1.5,15.833333333333302,102.876953125,7.0,0.5,0.5,2,500000000000.0
2857,0,2.0,104.0,2.0,1.0,84.3333333333333,25.496294021606445,0.499267578125,0.5,0.5,2,0.39969863939103784
2859,0,17.25,257.0,2.0,1.0,124.5,19.978598058223724,0.498046875,0.5,0.5,2,0.9685464897544837
2862,0,108.444444444444,28.0,7.0,2.0,96.7777777777778,38.49580442905426,23.0,0.51,0.49,1,0.26500738891512615
2863,0,60.8571428571429,159.99707502126694,4.0,2.0,0.04959542410714292,145.0,28.0,0.5,0.5,2,1.8680875945668984
2864,0,98.2857142857143,69.0,7.0,2.0,262.214285714286,66.489013671875,28.0,0.5,0.5,1,2.990547399687546
2865,0,8.0,106.0,2.0,1.5,37.5714285714286,346.0,140.0,0.54,0.46,1,500000000000.0
2866,0,6.428571428571429,8.0,2.0,1.5,30.142857142857103,670.0,163.0,0.66,0.34,1,500000000000.0
2867,0,9.9,11.0,2.0,1.5,50.27209472656249,192.0,47.0,0.52,0.48,2,500000000000.0
2868,0,11.0,13.0,4.0,1.5,29.582855224609375,30.0,3.0,0.5,0.5,2,500000000000.0
2869,0,29.5454545454545,15.0,6.0,4.0,194.95454545454496,26.97900390625,12.0,0.5,0.5,1,7.839378946072002
2870,0,12.8,245.0,1.0,1.0,44.2,19.45199751853943,0.49072265625,0.5,0.5,2,4.400040783267228
2874,0,76.0,175.49993228912354,2.0,1.5,148.0,23.0,10.0,0.5,0.5,2,500000000000.0
2877,0,174.2,42.0,4.0,1.5,77.8,53.485595703125,11.0,0.5,0.5,2,500000000000.0
2879,0,2.6666666666666696,0.0,2.0,1.0,67.3333333333333,4.49169921875,34.0,0.51,0.49,1,0.27191820203647843
2880,0,46.3333333333333,13.0,5.0,1.5,202.5,28.480712890625,54.0,0.52,0.48,2,500000000000.0
2882,0,12.0,31.0,1.0,1.0,106.5,7.498046875,17.0,0.5,0.5,1,0.23746172006843858
2885,0,71.1818181818182,174.0,6.0,2.0,226.636363636364,19.43408203125,16.0,0.5,0.5,1,2.8739219708396115
2886,0,71.44444444444441,0.0,6.0,1.5,284.222222222222,65.99878370761871,39.0,0.52,0.48,2,500000000000.0
2888,0,9.5,258.0,1.0,1.0,52.0,9.0,0.49951171875,0.72,0.28,1,0.07666164726739022
2889,0,129.444444444444,8.0,4.0,1.5,106.888888888889,28.48291015625,31.0,0.51,0.49,2,500000000000.0
2890,0,14.0,260.0,2.0,1.0,77.5,21.4990234375,0.5,0.5,0.5,2,0.10778206098020582
2891,0,196.04181405156856,620.0,3.4998780488967896,1.0,198.125,115.0,0.4990234375,0.51,0.49,3,1.1361341804443117
2892,0,41.3333333333333,49.0,3.0,1.5,14.333333333333302,84.0,27.0,0.72,0.28,1,500000000000.0
2894,0,5.0,15.0,2.0,2.0,14.3104248046875,75.0,1.0,0.5,0.5,1,10.31360617778455
2896,0,135.142857142857,56.0,4.0,1.5,164.428571428571,78.0,9.0,0.5,0.5,1,500000000000.0
2897,0,283.0,62.0,1.0,1.5,0.0,65.0,5.0,0.81,0.19,1,500000000000.0
2898,0,85.2,184.0,2.0,1.0,196.8,15.0,0.498046875,0.5,0.5,1,0.4446106080534061
2901,0,31.3333333333333,76.0,2.0,1.0,100.333333333333,21.487548828125,0.49951171875,0.53,0.47,2,0.9207176634880575
